Symbol,Date,Close,High,Low,Open,Volume
IBM,2005-10-10,81.25,82.1,81.08,81.24,7852600
IBM,2005-10-11,83.19,83.52,81.97,82.25,9564400
IBM,2005-10-12,82.19,82.93,81.95,82.75,7212000
IBM,2005-10-13,82.2,83.2,81.7,81.7,5517200
IBM,2005-10-14,82.35,82.71,81.6,82.6,5283500
IBM,2005-10-17,82.59,82.99,81.93,82.36,6790400
IBM,2005-10-18,83.48,84.6,83.35,84.33,12015000
IBM,2005-10-19,84.17,84.2,82.38,82.41,7230100
IBM,2005-10-20,83.17,84.19,82.88,84.0,5506800
IBM,2005-10-21,83.33,84.0,82.91,83.08,5846500
IBM,2005-10-24,83.47,83.61,82.6,83.15,5481200
IBM,2005-10-25,83.36,83.95,82.71,83.08,5392100
IBM,2005-10-26,82.89,83.87,82.72,82.97,4184400
IBM,2005-10-27,82.31,82.93,82.25,82.53,3706500
IBM,2005-10-28,81.42,82.43,80.5,82.32,6845800
IBM,2005-10-31,81.88,82.3,81.3,81.51,6981100
IBM,2005-11-01,81.59,82.15,81.29,81.85,5474700
IBM,2005-11-02,81.06,81.89,80.64,81.2,6446300
IBM,2005-11-03,82.87,83.03,81.31,81.55,7642800
IBM,2005-11-04,83.0,83.3,82.645,82.91,3797700
IBM,2005-11-07,83.61,83.85,83.07,83.1,4442700
IBM,2005-11-08,83.15,83.9,83.11,83.41,3520400
IBM,2005-11-09,82.84,83.33,82.49,82.71,3906300
IBM,2005-11-10,83.99,84.3,82.3,82.7,4579500
IBM,2005-11-11,84.55,84.84,84.15,84.2,4778500
IBM,2005-11-14,84.36,85.0,84.11,84.25,3761000
IBM,2005-11-15,85.53,85.9,84.03,84.03,6819400
IBM,2005-11-16,86.54,86.58,85.39,85.45,6507000
IBM,2005-11-17,86.89,86.98,85.76,86.18,5280500
IBM,2005-11-18,87.77,88.0,87.17,88.0,7868100
IBM,2005-11-21,87.29,87.87,87.01,87.6,4604900
IBM,2005-11-22,87.99,88.08,86.88,86.88,5726400
IBM,2005-11-23,88.8,89.39,87.95,88.12,5320900
IBM,2005-11-24,88.8,89.39,87.95,88.12,0
IBM,2005-11-25,88.8,89.32,88.62,88.95,2124100
IBM,2005-11-28,89.11,89.43,88.75,88.8,5164000
IBM,2005-11-29,89.1,89.94,89.02,89.18,5070300
IBM,2005-11-30,88.9,89.64,88.73,89.05,5539300
IBM,2005-12-01,89.21,89.74,89.05,89.15,4567200
IBM,2005-12-02,88.65,89.15,88.36,89.0,4532500
IBM,2005-12-05,88.43,88.65,87.71,88.4,3945700
IBM,2005-12-06,89.14,89.84,88.56,88.56,4798100
IBM,2005-12-07,88.72,89.92,88.45,89.0,5190400
IBM,2005-12-08,87.5,88.91,86.67,88.57,5694900
IBM,2005-12-09,86.97,87.1,86.33,86.8,6450900
IBM,2005-12-12,85.96,87.35,85.76,87.01,6014600
IBM,2005-12-13,83.71,84.9,83.5,84.5,12370000
IBM,2005-12-14,83.13,83.95,82.95,83.65,7064900
IBM,2005-12-15,83.53,83.63,82.75,82.88,6102100
IBM,2005-12-16,83.37,84.0,83.0,83.89,6790100
IBM,2005-12-19,82.76,83.6,82.65,83.23,4975300
IBM,2005-12-20,82.48,83.1,82.06,82.95,5228900
IBM,2005-12-21,83.12,84.0,82.46,82.46,6792200
IBM,2005-12-22,83.22,83.23,82.3,82.61,6508000
IBM,2005-12-23,83.48,84.2,83.39,84.0,3615700
IBM,2005-12-26,83.48,84.2,83.39,84.0,0
IBM,2005-12-27,82.99,84.5,82.89,83.48,4376600
IBM,2005-12-28,83.04,83.57,82.8,83.1,3816100
IBM,2005-12-29,82.4,83.06,82.22,82.8,3828800
IBM,2005-12-30,82.2,82.49,81.56,81.85,5440500
IBM,2006-01-02,82.2,82.49,81.56,81.85,0
IBM,2006-01-03,82.06,82.55,80.81,82.45,11712800
IBM,2006-01-04,81.95,82.5,81.33,82.2,9779100
IBM,2006-01-05,82.5,82.9,80.999,81.4,7130800
IBM,2006-01-06,84.95,85.03,83.41,83.95,8021900
IBM,2006-01-09,83.73,84.25,83.38,83.9,6829000
IBM,2006-01-10,84.07,84.12,83.12,83.15,5527000
IBM,2006-01-11,84.17,84.81,83.4,84.37,5762400
IBM,2006-01-12,83.57,83.96,83.4,83.82,4654700
IBM,2006-01-13,83.17,83.45,82.5,83.0,6717700
IBM,2006-01-16,83.17,83.45,82.5,83.0,0
IBM,2006-01-17,83.16,83.16,82.8,82.8,8761700
IBM,2006-01-18,84.46,84.7,83.52,84.0,11032800
IBM,2006-01-19,83.09,84.39,83.02,84.14,6483200
IBM,2006-01-20,81.36,83.05,81.25,83.04,8549200
IBM,2006-01-23,81.41,81.92,80.92,81.33,5924100
IBM,2006-01-24,80.85,82.15,80.8,81.39,5884100
IBM,2006-01-25,80.91,81.62,80.61,81.05,6327800
IBM,2006-01-26,80.72,81.65,80.59,81.5,7327300
IBM,2006-01-27,81.02,81.77,80.75,80.75,6052100
IBM,2006-01-30,81.63,81.81,80.21,80.21,5105600
IBM,2006-01-31,81.3,82.0,81.17,81.5,6569600
IBM,2006-02-01,81.94,82.24,80.65,80.9,5406800
IBM,2006-02-02,81.23,81.59,80.9,81.45,5765600
IBM,2006-02-03,79.97,80.77,79.72,80.55,9572800
IBM,2006-02-06,79.51,79.95,78.93,79.94,9566400
IBM,2006-02-07,79.85,80.19,79.3,79.5,5189800
IBM,2006-02-08,80.8,80.9,80.24,80.8,4787100
IBM,2006-02-09,80.4,80.8,79.5,80.4,7111000
IBM,2006-02-10,81.33,81.46,80.2,80.4,5351600
IBM,2006-02-13,80.44,81.91,80.18,81.33,5257400
IBM,2006-02-14,81.09,81.45,80.35,80.55,6062000
IBM,2006-02-15,80.85,81.5,80.5,80.86,5003400
IBM,2006-02-16,80.91,80.91,80.13,80.68,5290500
IBM,2006-02-17,80.71,81.03,80.13,80.91,5096600
IBM,2006-02-20,80.71,81.03,80.13,80.91,0
IBM,2006-02-21,80.5,80.75,79.97,80.1,5537100
IBM,2006-02-22,81.35,81.65,79.97,80.0,5238200
IBM,2006-02-23,80.2,81.34,80.04,81.2,4979900
IBM,2006-02-24,80.1,80.65,79.85,80.65,3784400
IBM,2006-02-27,80.63,80.89,79.95,79.97,3730100
IBM,2006-02-28,80.24,80.55,79.71,80.1,5616900
IBM,2006-03-01,79.9,80.81,79.78,80.2,5211600
IBM,2006-03-02,79.94,80.21,79.54,79.55,4310700
IBM,2006-03-03,79.96,80.83,79.51,79.51,4249000
IBM,2006-03-06,80.0,80.64,79.9,79.91,4683700
IBM,2006-03-07,80.29,80.79,79.86,80.01,4184999
IBM,2006-03-08,81.14,81.6,80.25,80.25,5509200
IBM,2006-03-09,81.02,81.98,80.8,81.26,4245000
IBM,2006-03-10,81.57,82.25,81.03,81.03,4782900
IBM,2006-03-13,81.93,82.4,81.45,81.56,4571400
IBM,2006-03-14,82.88,82.99,81.47,81.51,4513400
IBM,2006-03-15,83.38,83.76,82.64,82.65,5352100
IBM,2006-03-16,82.87,83.72,82.61,83.43,4296700
IBM,2006-03-17,83.3,83.41,82.82,83.35,6407900
IBM,2006-03-20,83.58,83.75,82.99,83.11,3839800
IBM,2006-03-21,83.81,84.99,83.58,83.82,6753600
IBM,2006-03-22,84.45,84.68,83.35,83.35,4963700
IBM,2006-03-23,83.2,84.27,82.93,84.23,5091500
IBM,2006-03-24,83.36,83.72,82.99,82.99,4186600
IBM,2006-03-27,83.08,83.26,82.58,82.98,3850300
IBM,2006-03-28,82.43,83.39,82.29,82.86,4496900
IBM,2006-03-29,83.13,83.55,82.2,82.2,4288300
IBM,2006-03-30,83.2,83.7,82.83,82.88,4437400
IBM,2006-03-31,82.47,83.6,82.29,82.95,5798100
IBM,2006-04-03,83.06,83.59,82.65,82.72,4066700
IBM,2006-04-04,83.45,83.78,82.8,83.05,3851100
IBM,2006-04-05,84.17,84.45,83.32,83.33,5512800
IBM,2006-04-06,83.81,84.32,83.36,83.7,4876600
IBM,2006-04-07,82.48,83.8,82.44,83.6,5334400
IBM,2006-04-10,82.1,82.74,82.0,82.27,3596600
IBM,2006-04-11,81.16,82.06,80.75,81.83,5959100
IBM,2006-04-12,80.75,81.37,80.63,81.1,3583400
IBM,2006-04-13,81.98,82.6,81.12,81.18,4766700
IBM,2006-04-14,81.98,82.6,81.12,81.18,0
IBM,2006-04-17,81.64,82.92,81.4,81.92,4632800
IBM,2006-04-18,83.31,83.53,81.7,81.89,7668400
IBM,2006-04-19,81.86,84.0,81.26,83.95,10554000
IBM,2006-04-20,82.02,82.85,81.64,81.65,6231500
IBM,2006-04-21,81.66,82.5,81.38,82.49,6015300
IBM,2006-04-24,82.11,82.41,81.1,81.3,5698300
IBM,2006-04-25,82.67,82.9,81.6,81.95,6828300
IBM,2006-04-26,83.35,83.48,82.71,82.84,6398800
IBM,2006-04-27,83.88,84.4,82.7,82.7,7927000
IBM,2006-04-28,82.34,83.62,81.98,83.51,8099700
IBM,2006-05-01,82.23,83.31,82.1,82.59,5534300
IBM,2006-05-02,82.42,82.74,82.0,82.11,4250500
IBM,2006-05-03,82.7,83.29,82.45,82.54,5418400
IBM,2006-05-04,82.43,83.09,82.4,82.87,3965100
IBM,2006-05-05,83.28,83.34,82.7,82.95,4436800
IBM,2006-05-08,82.89,83.22,82.3,82.6,3822400
IBM,2006-05-09,83.23,83.29,82.405,82.49,3820000
IBM,2006-05-10,82.9,83.33,82.6,82.9,3403800
IBM,2006-05-11,82.46,83.09,82.45,82.65,5251500
IBM,2006-05-12,82.39,83.69,82.3,82.47,5678900
IBM,2006-05-15,82.89,83.15,81.8,81.8,5760100
IBM,2006-05-16,82.16,83.25,82.07,83.0,4281100
IBM,2006-05-17,81.27,82.2117,81.02,81.75,5848100
IBM,2006-05-18,80.66,81.35,80.03,80.5,5378000
IBM,2006-05-19,80.28,81.0,79.51,80.86,6981300
IBM,2006-05-22,80.02,80.34,79.4,79.83,6150200
IBM,2006-05-23,79.83,81.3,79.64,80.25,4967800
IBM,2006-05-24,79.78,80.04,79.06,79.35,7368600
IBM,2006-05-25,80.14,80.18,79.65,79.89,3992000
IBM,2006-05-26,80.75,80.86,79.7,80.16,3527400
IBM,2006-05-29,80.75,80.86,79.7,80.16,0
IBM,2006-05-30,80.16,80.96,80.15,80.35,4780200
IBM,2006-05-31,79.9,80.83,79.61,80.15,6067200
IBM,2006-06-01,80.69,80.87,79.81,79.89,4726100
IBM,2006-06-02,79.52,80.56,79.15,80.5,7040400
IBM,2006-06-05,79.06,80.04,79.01,79.1,5520500
IBM,2006-06-06,79.76,79.9,78.5,79.06,7147800
IBM,2006-06-07,79.15,80.74,79.12,79.78,7784900
IBM,2006-06-08,77.03,79.58,76.75,78.55,13421900
IBM,2006-06-09,77.63,78.1,77.05,77.24,6135400
IBM,2006-06-12,77.02,78.09,77.01,77.63,4909900
IBM,2006-06-13,76.93,77.93,76.82,77.14,7301800
IBM,2006-06-14,77.71,77.85,76.93,76.93,6017300
IBM,2006-06-15,78.56,78.78,76.95,77.85,6163200
IBM,2006-06-16,77.95,78.53,77.57,78.44,8005200
IBM,2006-06-19,77.67,78.3,77.34,77.9,5201700
IBM,2006-06-20,77.99,78.3,77.25,77.84,5636300
IBM,2006-06-21,78.3,78.56,77.98,77.99,5545100
IBM,2006-06-22,77.19,78.37,77.0,78.16,5563700
IBM,2006-06-23,77.1,77.84,76.94,77.15,4514900
IBM,2006-06-26,77.15,77.52,76.8,77.04,3440900
IBM,2006-06-27,76.63,77.6,76.32,77.32,5588600
IBM,2006-06-28,76.56,76.6,76.06,76.53,4385200
IBM,2006-06-29,77.59,77.8,76.56,76.89,5376300
IBM,2006-06-30,76.82,77.93,76.79,77.7,7898200
IBM,2006-07-03,78.02,78.27,77.27,77.54,3177300
IBM,2006-07-04,78.02,78.27,77.27,77.54,0
IBM,2006-07-05,77.77,78.39,77.52,78.0,4007200
IBM,2006-07-06,78.09,78.53,77.57,77.59,4300600
IBM,2006-07-07,76.42,78.09,76.12,78.09,6630700
IBM,2006-07-10,76.67,76.83,75.87,76.18,7132000
IBM,2006-07-11,76.47,76.6499,75.44,76.25,6045600
IBM,2006-07-12,75.48,76.3,74.82,76.07,8288600
IBM,2006-07-13,74.24,75.28,73.83,75.01,8716000
IBM,2006-07-14,73.57,74.3,73.37,74.24,6932800
IBM,2006-07-17,73.7,73.94,73.2,73.35,5966100
IBM,2006-07-18,74.26,74.42,72.73,73.7,7761300
IBM,2006-07-19,76.07,77.06,76.0,76.0,12812600
IBM,2006-07-20,75.48,75.88,75.2,75.73,12046200
IBM,2006-07-21,74.86,75.5,74.5,75.49,8097400
IBM,2006-07-24,75.99,76.15,74.92,74.92,5271900
IBM,2006-07-25,75.89,76.41,75.31,75.99,5510900
IBM,2006-07-26,75.83,76.3,75.36,75.48,3848100
IBM,2006-07-27,76.15,77.29,75.75,75.83,6364800
IBM,2006-07-28,76.96,77.3,76.26,76.38,4141100
IBM,2006-07-31,77.41,77.5,76.15,76.44,5168300
IBM,2006-08-01,76.14,77.38,75.75,76.65,4112599
IBM,2006-08-02,76.32,76.93,76.2,76.21,3278600
IBM,2006-08-03,76.33,76.73,74.9,76.0,2754600
IBM,2006-08-04,75.91,76.77,75.32,76.65,4972000
IBM,2006-08-07,75.52,76.2,75.28,75.63,3830300
IBM,2006-08-08,75.33,76.26,75.1116,75.63,3794700
IBM,2006-08-09,75.39,76.28,75.39,75.56,4431400
IBM,2006-08-10,75.74,76.08,75.05,75.2,3130600
IBM,2006-08-11,75.48,75.78,75.2,75.34,3619600
IBM,2006-08-14,76.68,77.49,75.6,76.05,4970500
IBM,2006-08-15,77.08,77.14,76.31,76.9,5965400
IBM,2006-08-16,79.09,79.28,77.35,77.48,6960600
IBM,2006-08-17,79.37,79.56,78.53,78.93,5501700
IBM,2006-08-18,79.9,79.97,78.63,79.38,5329600
IBM,2006-08-21,79.28,79.88,78.87,79.51,3584300
IBM,2006-08-22,78.95,79.55,78.61,79.28,4036200
IBM,2006-08-23,78.67,79.47,78.42,78.95,3322200
IBM,2006-08-24,79.38,79.5,78.87,78.9,3385200
IBM,2006-08-25,79.88,80.0,79.14,79.2,3367200
IBM,2006-08-28,80.32,80.47,79.76,79.91,4894700
IBM,2006-08-29,81.4,81.48,80.06,80.06,5180800
IBM,2006-08-30,81.22,81.68,80.84,81.26,4419700
IBM,2006-08-31,80.97,81.5,80.78,81.3,3703600
IBM,2006-09-01,81.41,81.57,80.81,81.13,3292700
IBM,2006-09-04,81.41,81.57,80.81,81.13,0
IBM,2006-09-05,80.85,81.54,80.6,81.19,3885000
IBM,2006-09-06,80.28,80.69,80.17,80.29,3716500
IBM,2006-09-07,79.4,80.38,79.31,79.9,3902900
IBM,2006-09-08,80.66,80.86,79.35,79.6,4489600
IBM,2006-09-11,80.93,81.2,80.25,80.6,4160100
IBM,2006-09-12,82.28,82.5,81.06,81.14,5213700
IBM,2006-09-13,82.21,82.7,81.84,82.25,4835800
IBM,2006-09-14,82.47,83.0,81.74,81.9,4202700
IBM,2006-09-15,82.94,83.59,82.79,83.21,8159200
IBM,2006-09-18,82.24,83.21,82.17,82.56,4416200
IBM,2006-09-19,81.87,82.09,81.42,81.97,5078300
IBM,2006-09-20,83.42,83.79,82.2,82.37,7363700
IBM,2006-09-21,81.61,83.25,81.35,82.61,8825400
IBM,2006-09-22,81.21,82.12,81.01,81.75,4267300
IBM,2006-09-25,82.0,82.28,81.28,81.65,5528500
IBM,2006-09-26,82.5,82.66,81.7,81.9,4707200
IBM,2006-09-27,82.09,82.67,81.71,82.0,5880500
IBM,2006-09-28,81.99,82.35,81.72,81.85,4588900
IBM,2006-09-29,81.94,82.79,81.77,81.9,4684500
IBM,2006-10-02,81.87,82.47,81.58,81.76,4447500
IBM,2006-10-03,81.65,82.26,81.56,81.88,4769700
IBM,2006-10-04,83.1,83.25,81.631,81.65,6037400
IBM,2006-10-05,82.92,83.21,82.6,82.81,4934700
IBM,2006-10-06,83.14,83.78,82.5,82.93,5235100
IBM,2006-10-09,84.0,84.08,83.0,83.14,4399400
IBM,2006-10-10,84.19,84.63,83.56,83.71,4658200
IBM,2006-10-11,84.19,84.6869,83.79,84.15,5122000
IBM,2006-10-12,84.7,84.9,84.1,84.2,4461800
IBM,2006-10-13,86.08,86.21,84.44,84.45,7722400
IBM,2006-10-16,86.71,87.6,85.75,86.08,8630300
IBM,2006-10-17,86.95,87.94,86.22,86.33,11374300
IBM,2006-10-18,89.82,92.04,89.73,90.51,27480600
IBM,2006-10-19,89.86,90.98,89.31,89.8,10333200
IBM,2006-10-20,90.48,90.7,89.55,90.04,7344500
IBM,2006-10-23,91.56,92.0,90.01,90.05,8727400
IBM,2006-10-24,91.49,91.95,90.8,90.91,8817600
IBM,2006-10-25,91.83,91.99,90.94,91.21,5759700
IBM,2006-10-26,91.54,91.93,91.25,91.83,4972300
IBM,2006-10-27,90.76,91.89,90.58,90.91,5661000
IBM,2006-10-30,91.5,92.0,89.8,89.8,5583200
IBM,2006-10-31,92.33,92.68,91.5,91.5,9245400
IBM,2006-11-01,91.8,92.68,91.5,92.5,5754600
IBM,2006-11-02,91.68,91.95,91.25,91.8,4644900
IBM,2006-11-03,91.41,92.34,91.1816,91.76,4496500
IBM,2006-11-06,92.6,92.74,91.5,91.5,5896400
IBM,2006-11-07,92.75,93.4,92.41,92.42,7286200
IBM,2006-11-08,92.59,92.92,92.01,92.25,5938200
IBM,2006-11-09,92.42,93.19,92.37,92.59,4502400
IBM,2006-11-10,91.76,92.35,91.63,92.3,5325700
IBM,2006-11-13,92.07,92.43,91.41,91.55,4335700
IBM,2006-11-14,93.29,93.29,91.65,92.0,5823600
IBM,2006-11-15,93.11,93.28,92.54,93.08,4145500
IBM,2006-11-16,93.47,93.6,92.6,93.07,4162899
IBM,2006-11-17,93.81,94.05,93.31,93.42,5149800
IBM,2006-11-20,93.25,93.8,93.01,93.6,5007900
IBM,2006-11-21,93.08,93.43,92.85,93.01,2973100
IBM,2006-11-22,93.52,93.74,92.8,92.9,3257900
IBM,2006-11-23,93.52,93.74,92.8,92.9,0
IBM,2006-11-24,93.35,93.75,92.98,93.05,2130600
IBM,2006-11-27,91.45,93.24,91.12,92.71,6204900
IBM,2006-11-28,91.35,91.57,90.43,90.65,4942500
IBM,2006-11-29,91.52,91.66,91.01,91.35,4614800
IBM,2006-11-30,91.92,92.48,91.25,91.35,6136000
IBM,2006-12-01,91.25,91.91,90.55,91.9,5358600
IBM,2006-12-04,93.51,93.95,92.25,92.5,7463400
IBM,2006-12-05,94.48,94.64,93.44,93.51,6755800
IBM,2006-12-06,94.12,94.87,94.01,94.48,5851400
IBM,2006-12-07,94.23,94.43,93.5521,94.0,4307200
IBM,2006-12-08,93.86,94.39,93.47,93.65,4114200
IBM,2006-12-11,93.64,94.35,93.56,93.72,3447500
IBM,2006-12-12,94.12,94.85,93.3,93.6,7813200
IBM,2006-12-13,94.77,95.33,94.5,94.78,6371400
IBM,2006-12-14,95.36,95.72,94.54,94.97,4610100
IBM,2006-12-15,95.3,95.8,95.05,95.61,8055099
IBM,2006-12-18,95.44,96.16,94.8,94.95,7949400
IBM,2006-12-19,96.0,96.39,94.91,95.1,4879200
IBM,2006-12-20,96.0,96.5,95.7,96.1,3713200
IBM,2006-12-21,95.91,96.5,95.53,95.78,4400400
IBM,2006-12-22,95.25,95.98,95.24,95.75,3030000
IBM,2006-12-25,95.25,95.98,95.24,95.75,0
IBM,2006-12-26,95.66,95.81,94.92,95.0,2124600
IBM,2006-12-27,97.2,97.23,96.2728,96.3,4495000
IBM,2006-12-28,96.97,97.4,96.87,97.11,4484900
IBM,2006-12-29,97.15,97.88,96.83,97.0,4422900
IBM,2007-01-01,97.15,97.88,96.83,97.0,0
IBM,2007-01-02,97.15,97.88,96.83,97.0,0
IBM,2007-01-03,97.27,98.4,96.26,97.18,9187500
IBM,2007-01-04,98.31,98.79,96.88,97.25,10448300
IBM,2007-01-05,97.42,97.95,96.91,97.6,7147100
IBM,2007-01-08,98.9,99.5,98.35,98.5,10334000
IBM,2007-01-09,100.07,100.33,99.07,99.08,11035900
IBM,2007-01-10,98.89,99.05,97.93,98.5,8726900
IBM,2007-01-11,98.65,99.9,98.5,99.0,7995800
IBM,2007-01-12,99.34,99.69,98.5,98.99,6625100
IBM,2007-01-15,99.34,99.69,98.5,98.99,0
IBM,2007-01-16,100.82,100.84,99.3,99.4,9518700
IBM,2007-01-17,100.02,100.9,99.9,100.69,8078200
IBM,2007-01-18,99.45,99.95,98.91,99.8,10587400
IBM,2007-01-19,96.17,96.85,94.55,95.0,25983400
IBM,2007-01-22,97.11,97.23,96.12,96.42,12720000
IBM,2007-01-23,97.08,97.38,96.2,96.91,10258500
IBM,2007-01-24,97.4,97.58,96.58,97.08,5694000
IBM,2007-01-25,97.51,97.92,97.22,97.22,6161800
IBM,2007-01-26,97.45,97.83,96.84,97.52,5556900
IBM,2007-01-29,98.54,98.66,97.45,97.7,7261400
IBM,2007-01-30,99.37,99.45,98.5,98.57,7119800
IBM,2007-01-31,99.15,99.48,98.35,98.8,6048800
IBM,2007-02-01,99.0,99.18,97.96,98.97,6566900
IBM,2007-02-02,99.17,99.73,98.88,99.1,6650100
IBM,2007-02-05,100.38,100.44,98.9,99.17,8179300
IBM,2007-02-06,99.85,100.4,99.54,100.0,6532800
IBM,2007-02-07,99.54,100.36,99.12,99.8,7272000
IBM,2007-02-08,99.62,99.74,98.65,98.9,6120800
IBM,2007-02-09,98.55,99.7,97.81,99.52,6081900
IBM,2007-02-12,98.58,99.2,98.22,98.8,5123120
IBM,2007-02-13,98.29,98.74,97.8,98.6,5697415
IBM,2007-02-14,99.2,99.43,98.25,98.5,5636533
IBM,2007-02-15,98.92,99.52,98.48,99.06,5554500
IBM,2007-02-16,98.99,99.25,98.63,99.12,4730000
IBM,2007-02-19,98.99,99.25,98.63,99.12,0
IBM,2007-02-20,99.35,99.46,98.55,98.66,4122700
IBM,2007-02-21,99.09,99.37,98.7,98.9,4296700
IBM,2007-02-22,98.5,99.5,97.77,98.8,5888900
IBM,2007-02-23,97.73,98.44,97.41,98.4,5876900
IBM,2007-02-26,96.91,97.86,96.46,97.86,5787091
IBM,2007-02-27,93.96,96.01,92.88,96.0,12071500
IBM,2007-02-28,92.94,94.09,92.47,93.71,11867000
IBM,2007-03-01,92.27,93.05,88.77,90.25,12422832
IBM,2007-03-02,90.9,92.37,90.85,92.0,9355500
IBM,2007-03-05,91.81,92.15,90.1,90.25,10149447
IBM,2007-03-06,93.8,93.89,92.26,92.4,9136400
IBM,2007-03-07,93.94,94.85,93.62,93.97,10258200
IBM,2007-03-08,93.0,94.82,92.519,94.5,7394200
IBM,2007-03-09,93.28,94.0,92.82,93.48,6265700
IBM,2007-03-12,94.11,94.17,92.97,93.29,5509200
IBM,2007-03-13,92.71,94.47,92.62,93.86,7539100
IBM,2007-03-14,93.76,94.03,92.1,92.65,8705665
IBM,2007-03-15,93.45,93.97,93.1,93.4,5719949
IBM,2007-03-16,93.25,94.45,93.02,94.45,8716650
IBM,2007-03-19,93.99,94.32,93.39,93.95,4509362
IBM,2007-03-20,94.5,94.53,93.55,94.0,4550900
IBM,2007-03-21,95.36,95.81,93.83,94.5,7565195
IBM,2007-03-22,95.19,95.44,94.65,95.1,5640350
IBM,2007-03-23,95.03,95.22,94.65,94.82,4402283
IBM,2007-03-26,95.0,95.25,94.32,95.0,6602445
IBM,2007-03-27,94.73,95.03,94.2,94.71,4688300
IBM,2007-03-28,94.26,95.02,93.8,93.9,8074657
IBM,2007-03-29,94.57,95.11,93.96,94.66,6849100
IBM,2007-03-30,94.26,94.75,93.57,94.24,7590750
IBM,2007-04-02,94.26,95.5,94.06,94.26,5883700
IBM,2007-04-03,96.1,96.23,95.33,95.45,5703100
IBM,2007-04-04,96.21,96.45,95.57,95.8,4231325
IBM,2007-04-05,96.52,96.75,95.75,95.98,3300700
IBM,2007-04-06,96.52,96.75,95.75,95.98,0
IBM,2007-04-09,96.62,96.94,96.12,96.43,4810881
IBM,2007-04-10,96.46,96.8,96.1642,96.4,3592200
IBM,2007-04-11,95.16,96.7,94.95,96.51,5930274
IBM,2007-04-12,95.67,95.82,94.53,95.03,7066694
IBM,2007-04-13,94.93,95.75,94.59,95.75,5977383
IBM,2007-04-16,96.18,96.3,94.72,94.99,6859800
IBM,2007-04-17,97.12,97.66,96.02,96.3,9188733
IBM,2007-04-18,94.8,95.91,94.4,94.8,15738834
IBM,2007-04-19,94.29,94.87,94.0,94.5,9247748
IBM,2007-04-20,94.58,95.15,93.911,95.02,9188796
IBM,2007-04-23,95.21,95.73,95.05,95.16,6789700
IBM,2007-04-24,98.49,99.9,97.23,97.23,21441378
IBM,2007-04-25,101.46,101.68,98.49,98.74,14254575
IBM,2007-04-26,100.9,101.5,100.21,101.0,8588688
IBM,2007-04-27,101.17,101.17,100.06,100.3,5901059
IBM,2007-04-30,102.21,103.0,100.97,101.11,10016499
IBM,2007-05-01,103.17,103.17,102.05,102.06,8362946
IBM,2007-05-02,102.22,103.14,102.13,102.8,6771678
IBM,2007-05-03,102.8,103.0,101.35,101.75,7273450
IBM,2007-05-04,102.96,103.03,102.25,102.75,5455534
IBM,2007-05-07,103.16,103.17,102.4,102.76,5520578
IBM,2007-05-08,103.29,103.39,102.21,102.42,5813600
IBM,2007-05-09,104.38,104.75,103.7,103.93,8252686
IBM,2007-05-10,104.68,105.11,103.71,103.82,8942100
IBM,2007-05-11,105.98,105.99,104.67,104.69,6024850
IBM,2007-05-14,105.57,106.25,104.79,105.81,5728000
IBM,2007-05-15,104.83,105.8,104.7,105.4,6019600
IBM,2007-05-16,105.87,105.88,104.53,105.1,5521008
IBM,2007-05-17,105.31,106.23,104.73,105.61,7624900
IBM,2007-05-18,107.99,108.05,105.6,105.84,9804600
IBM,2007-05-21,107.04,108.0,106.87,107.67,7293702
IBM,2007-05-22,106.7,107.25,106.01,106.95,5645120
IBM,2007-05-23,105.58,107.0,105.25,106.8,4261025
IBM,2007-05-24,103.95,105.98,103.57,105.45,6913000
IBM,2007-05-25,105.18,105.43,103.85,103.9,4705200
IBM,2007-05-28,105.18,105.43,103.85,103.9,0
IBM,2007-05-29,105.91,106.63,105.3,105.57,5335800
IBM,2007-05-30,106.93,107.1,105.21,105.4,7353100
IBM,2007-05-31,106.6,107.67,106.0,107.26,5085500
IBM,2007-06-01,106.54,107.24,106.02,106.62,5278790
IBM,2007-06-04,106.23,106.59,105.58,106.5,4557970
IBM,2007-06-05,105.84,106.55,105.54,106.55,5163300
IBM,2007-06-06,102.41,105.51,102.39,105.5,23885676
IBM,2007-06-07,101.8,103.17,101.59,102.46,12456421
IBM,2007-06-08,103.07,103.21,101.75,101.8,8208900
IBM,2007-06-11,103.22,104.0,102.5,102.87,5185504
IBM,2007-06-12,102.34,103.18,102.15,103.11,5577830
IBM,2007-06-13,103.12,103.26,102.1,102.85,6427538
IBM,2007-06-14,103.85,104.24,102.81,103.1,5116500
IBM,2007-06-15,105.09,105.19,103.88,104.22,9302908
IBM,2007-06-18,105.33,105.65,104.89,105.27,6343524
IBM,2007-06-19,106.5,106.66,104.9,104.93,5715500
IBM,2007-06-20,106.0,107.02,105.96,106.5,6480310
IBM,2007-06-21,106.6,107.0,105.61,105.77,5570800
IBM,2007-06-22,104.44,106.44,104.44,105.96,10543300
IBM,2007-06-25,105.1,105.77,104.5,104.73,8455200
IBM,2007-06-26,105.33,106.06,104.82,105.1,5150500
IBM,2007-06-27,105.43,105.47,104.4,104.75,5381900
IBM,2007-06-28,105.95,106.92,105.22,105.52,5430900
IBM,2007-06-29,105.25,106.58,104.1,105.96,7007555
IBM,2007-07-02,105.01,105.8,104.59,105.39,4648354
